image_path,text,image_text,crop,stress_labels,source
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_782.jpg,Three's The Charm? Tom Lehma's 5-under 67 on Saturday leaves him tied for the Funai Classic lead as he gets a third chance in as many weeks to end a five-year winning drought.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_783.jpg,Japan to Accept U.S. Beef Again Exports to Japan to resume under an agreement to ease a 10-month ban prompted by a case of mad cow disease in Washington state.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_784.jpg,"Japan, US agree to restart imports of some American beef TOKYO -- Japan and the United States agreed yesterday to resume imports of some American beef, halted since December after a case of mad cow disease in Washington state, but did not set a date for restarting trade.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_785.jpg,"Japan, US agree to restart imports of some American beef Japan and the United States agreed yesterday to resume imports of some American beef, halted since December after a case of mad cow disease ",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_786.jpg,"Japan poised to take US beef TOKYO - US beef exports to Japan, valued at more than US\$1.7 billion last year, will resume in a matter of weeks after Tokyo agreed to ease a 10-month ban on the meat brought by a lone case of mad cow disease in Washington state.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_787.jpg,"Iran Says Uranium Conversion Plant Nearly Finished (Reuters) Reuters - A key Iranian nuclear facility which the\U.N.'s nuclear watchdog has urged Tehran to shut down is\nearing completion, a senior Iranian nuclear official said on\Sunday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_788.jpg,"Elpida May Raise as Much as 102 Bln Yen in Initial Share Sale Elpida Memory Inc., Japan #39;s largest manufacturer of memory chips, plans to raise as much as 102 billion yen (\$954 million) in an initial public offering to help finance the construction of a new plant.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_789.jpg,"Estimate for Number of Human Genes Slashed NEW YORK Oct 22, 2004 - In a blow to human vanity, researchers now say that people have about the same number of genes as a small flowering plant or a tiny worm.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_790.jpg,Production Resumes at GM Plant in Germany (AP) AP - Production resumed Monday at a General Motors plant in Ruesselsheim that was idled by a lack of parts after workers at another factory staged a six-day walkout protesting threatened job cuts.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_791.jpg,"New Crop of Portable Players Nips at IPod (AP) AP - Lauren, 11, saunters nonchalantly past a Discovery Channel store and a Gymboree clothing store at the mall. Then suddenly, the girl's eyes light up and she pulls her mother into an Apple Computer Inc. retail shop.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_792.jpg,"Manmohan Singh greets Than Shwe at Rashtrapati Bhavan on Monday. &lt;b&gt;...&lt;/b&gt; New Delhi, Oct. 25: Visiting Myanmar military ruler Senior General Than Shwe today told his hosts his country will not allow its soil to be used by Northeast insurgents against Indian interests.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_793.jpg,"New Crop of Portable Players Nips at iPod (AP) AP - Lauren, 11, saunters nonchalantly past a Discovery Channel store and a Gymboree clothing store at the mall. Then suddenly, the girl's eyes light up and she pulls her mother into an Apple Computer Inc. retail shop.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_794.jpg,"New crop of portable players nips at iPod PALO ALTO, Calif. - Lauren, 11, saunters nonchalantly past a Discovery Channel store and a Gymboree clothing store at the mall. Then suddenly, the girl #39;s eyes light up and she pulls her mother into an Apple Computer Inc.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_795.jpg,"Update 1: New Crop of Portable Players Nips at iPod Lauren, 11, saunters nonchalantly past a Discovery Channel store and a Gymboree clothing store at the mall. Then suddenly, the girl #39;s eyes light up and she pulls her mother into an Apple Computer Inc.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_796.jpg,"Food Plant In the spirit of my   previous exploration of places my work has taken me, a meditation on a  totally different part of our economy.  If you're about to eat, you might want  to wait until afterward to read this.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_797.jpg,"New Crop of Portable Players Nips at IPod At least a dozen portable music players are angling to steal sales away from Apple Computer Inc.'s wildly popular line of iPods this holiday season. In the past month alone, five companies have unveiled their iPod challengers - pocket-sized players with hard disks that can store anywhere from 1,000 to 10,000 songs.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_798.jpg,UN AIDS envoy urges Blair to make G8 do more for Africa (AFP) AFP - The United Nations envoy on AIDS urged Prime Minister Tony Blair to persuade the world's richest countries to provide more funds to step up treatment of the disease in Africa.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_799.jpg,"Iraq sulphur fire breaks records A fire at an Iraqi sulphur plant has caused the largest man-made release of sulphur ever recorded, scientists say.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_800.jpg,"E-Mail Scam Dupes Linux Users Red Hat Inc. on Saturday warned users of an e-mail scam designed to plant malicious code on users #39; systems. The malicious e-mail poses as a security update from the vendor, a technique ",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_801.jpg,"DaimlerChrysler Plans to Transfer Jobs (AP) AP - DaimlerChrysler AG said Tuesday that it plans to transfer jobs from its automaking plant in Bremen, but said it was not a signal of layoffs to come.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_802.jpg,"States See Federal Largesse as Election Nears (Reuters) Reuters - Whether as loan guarantees for a\shop in Ohio or a grant for a Florida power plant, the Bush\administration is showering hundreds of millions of dollars in\federal money on toss-up states in the presidential election.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_803.jpg,"In War on Locusts, Experts to Use Techni (AP) AP - Experts fighting a major locust outbreak plaguing West Africa will use a new technique for fighting the crop-devouring insects: attacking the flying swarms with pesticide from aircraft, a U.S. diplomat said Tuesday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['pest_risk', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_804.jpg,Myanmar won #39;t let Indian rebels use its soil Myanmar #39;s top military general Than Shwe on Monday assured Indian leadership that his country would not allow its territory to be used by anti-India insurgents groups.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_805.jpg,"FDA approves Raynham firm #39;s artificial disc Patients with degenerative disc disease in their spines may have an alternative to getting their vertebrae fused, which alleviates pain but limits motion.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_806.jpg,Shire gets US approval for key drug Shire Pharmaceuticals has won US regulatory approval for its long-delayed Fosrenol treatment for severe kidney disease. Fosrenol is Shire #39;s SHP.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_807.jpg,Classy McGrath puts Australia on top in third India Test (AFP) AFP - Glenn McGrath destroyed India's top order in his 100th Test match here to bring world champions Australia closer to their first series win on Indian soil in 35 years.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_808.jpg,"Kerr McGee Posts a Drop in Profit  NEW YORK (Reuters) - Oil and gas producer Kerr-McGee Corp.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KMG.N target=/stocks/quickinfo/fullquote""&gt;KMG.N&lt;/A&gt; on Wednesday reported a fall in quarterly profit,  citing a writedown related to a pigment plant and higher  environmental charges.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_809.jpg,"New Crop of Portable Players Nips at IPod (AP) AP - At least a dozen portable music players are angling to steal sales away from Apple Computer Inc.'s wildly popular line of iPods this holiday season. In the past month alone, five companies have unveiled their iPod challengers  #151; pocket-sized players with hard disks that can store anywhere from 1,000 to 10,000 songs.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_810.jpg,"Kerr McGee Posts a Drop in Profit Oil and gas producer Kerr-McGee Corp. (KMG.N: Quote, Profile, Research) on Wednesday reported a fall in quarterly profit, citing a writedown related to a pigment plant and higher environmental charges.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_811.jpg,Kerr-McGee 3Q Profit Down on Charge Kerr-McGee Corp. on Wednesday said its third-quarter profit slid on a charge related to the shutdown of a pigment plant and higher environmental and capital expenses.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_812.jpg,"Kerr McGee Posts a Drop in Profit Oil and gas producer Kerr-McGee Corp. (KMG) on Wednesday reported a fall in quarterly profit, citing a writedown related to a pigment plant and higher environmental charges.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_813.jpg,"Iran #39;s heavy water plant to be operational within month: official TEHRAN, Oct 27 (AFP) - Iran said Wednesday a heavy water plant will go online within a month near the central city of Arak, despite international pressure for Tehran to suspend such nuclear-related activities.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['water_stress', 'disease_risk']",combined
